latitud,longitud,pot,usuario,fecha,test_name,observacion,operador,rssi,marca,imsi,modelo,pot_db
-17.392445,-66.263826,-77,andres,2021-06-28 09:40:13.818338,Test 1 Quillacollo,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.392652,-66.265702,-75,andres,2021-06-28 09:40:02.816213,Test 1 Quillacollo,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.39278,-66.266997,-79,andres,2021-06-28 09:39:54.817066,Test 1 Quillacollo,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.39293,-66.268521,-64,andres,2021-06-28 09:39:44.807815,Test 1 Quillacollo,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393035,-66.269626,-58,andres,2021-06-28 09:39:35.797258,Test 1 Quillacollo,En automovil,Viva,28,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393117,-66.270251,-64,andres,2021-06-28 09:39:27.799725,Test 1 Quillacollo,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393167,-66.270518,-71,andres,2021-06-28 09:39:19.795501,Test 1 Quillacollo,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393179,-66.270564,-74,andres,2021-06-28 09:39:11.792255,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393207,-66.270743,-67,andres,2021-06-28 09:39:02.785613,Test 1 Quillacollo,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393313,-66.271915,-63,andres,2021-06-28 09:38:50.777418,Test 1 Quillacollo,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393471,-66.272681,-58,andres,2021-06-28 09:38:42.773948,Test 1 Quillacollo,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.39355,-66.273581,-77,andres,2021-06-28 09:38:32.806427,Test 1 Quillacollo,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393656,-66.274509,-68,andres,2021-06-28 09:38:21.774251,Test 1 Quillacollo,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393729,-66.275116,-65,andres,2021-06-28 09:38:12.756220,Test 1 Quillacollo,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393752,-66.27554,-71,andres,2021-06-28 09:38:04.755738,Test 1 Quillacollo,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393851,-66.27654,-84,andres,2021-06-28 09:37:54.753219,Test 1 Quillacollo,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393938,-66.27752,-68,andres,2021-06-28 09:37:45.739651,Test 1 Quillacollo,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393977,-66.278122,-69,andres,2021-06-28 09:37:36.734733,Test 1 Quillacollo,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393789,-66.278192,-64,andres,2021-06-28 09:37:24.720419,Test 1 Quillacollo,En automovil,Viva,24,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393558,-66.278098,-61,andres,2021-06-28 09:37:15.719093,Test 1 Quillacollo,En automovil,Viva,25,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.393548,-66.278101,-60,andres,2021-06-28 09:36:58.736603,Test 1 Quillacollo,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.392823,-66.278063,-66,andres,2021-06-28 09:36:49.268566,Test 1 Quillacollo,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.391536,-66.277459,-71,andres,2021-06-28 09:36:24.711451,Test 1 Quillacollo,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.391153,-66.27715,-70,andres,2021-06-28 09:36:15.717512,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.390766,-66.277082,-79,andres,2021-06-28 09:36:04.699255,Test 1 Quillacollo,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.390197,-66.277047,-71,andres,2021-06-28 09:35:55.701114,Test 1 Quillacollo,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.389667,-66.277046,-75,andres,2021-06-28 09:35:47.706402,Test 1 Quillacollo,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.389072,-66.277052,-72,andres,2021-06-28 09:35:38.706008,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.388876,-66.277061,-69,andres,2021-06-28 09:35:29.708117,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.388852,-66.277079,-71,andres,2021-06-28 09:35:20.708748,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.388821,-66.277091,-70,andres,2021-06-28 09:35:06.744034,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.388346,-66.277074,-79,andres,2021-06-28 09:34:56.697655,Test 1 Quillacollo,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.387068,-66.277066,-83,andres,2021-06-28 09:34:44.732531,Test 1 Quillacollo,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.386442,-66.277102,-78,andres,2021-06-28 09:34:33.695471,Test 1 Quillacollo,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.386135,-66.277098,-87,andres,2021-06-28 09:34:15.694442,Test 1 Quillacollo,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.385514,-66.277108,-80,andres,2021-06-28 09:34:07.693859,Test 1 Quillacollo,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.384544,-66.277116,-82,andres,2021-06-28 09:33:55.689766,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.38354,-66.277424,-72,andres,2021-06-28 09:33:46.142795,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.382495,-66.277694,-83,andres,2021-06-28 09:33:28.586472,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.381774,-66.277879,-80,andres,2021-06-28 09:33:16.590667,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.3811,-66.277909,-83,andres,2021-06-28 09:33:06.606994,Test 1 Quillacollo,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.380339,-66.277931,-85,andres,2021-06-28 09:32:55.590309,Test 1 Quillacollo,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.379701,-66.277955,-78,andres,2021-06-28 09:32:46.595396,Test 1 Quillacollo,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.379449,-66.277959,-79,andres,2021-06-28 09:32:37.600749,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.379257,-66.277965,-79,andres,2021-06-28 09:32:27.598441,Test 1 Quillacollo,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.378706,-66.277991,-85,andres,2021-06-28 09:32:18.606690,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.377595,-66.278039,-76,andres,2021-06-28 09:32:04.604298,Test 1 Quillacollo,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.376559,-66.278081,-87,andres,2021-06-28 09:31:51.605146,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.375779,-66.278006,-87,andres,2021-06-28 09:31:32.608714,Test 1 Quillacollo,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.375115,-66.277918,-88,andres,2021-06-28 09:31:20.611869,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.374818,-66.277872,-87,andres,2021-06-28 09:31:11.609192,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.374566,-66.277844,-87,andres,2021-06-28 09:31:02.614121,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.372578,-66.277499,-86,andres,2021-06-28 09:30:48.159901,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.370552,-66.27715,-85,andres,2021-06-28 09:30:20.630228,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.370056,-66.277065,-84,andres,2021-06-28 09:30:12.626120,Test 1 Quillacollo,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.369628,-66.276976,-86,andres,2021-06-28 09:29:57.652624,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.368416,-66.276772,-86,andres,2021-06-28 09:29:42.646787,Test 1 Quillacollo,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.367467,-66.276629,-90,andres,2021-06-28 09:29:32.651434,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.366452,-66.276476,-86,andres,2021-06-28 09:29:19.646264,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.365971,-66.276348,-90,andres,2021-06-28 09:29:07.653702,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.36542,-66.276184,-92,andres,2021-06-28 09:28:58.653816,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,0.9600000000000001
-17.364944,-66.276035,-87,andres,2021-06-28 09:28:47.654958,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.364547,-66.275914,-91,andres,2021-06-28 09:28:38.656615,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,0.98
-17.364072,-66.275767,-80,andres,2021-06-28 09:28:24.657648,Test 1 Quillacollo,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.363806,-66.275694,-85,andres,2021-06-28 09:28:15.662522,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.363328,-66.275607,-85,andres,2021-06-28 09:28:02.662452,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.362659,-66.275493,-87,andres,2021-06-28 09:27:54.200305,Test 1 Quillacollo,En automovil,Viva,3,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.361538,-66.275319,-90,andres,2021-06-28 09:27:23.666851,Test 1 Quillacollo,En automovil,Viva,6,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.361069,-66.275261,-85,andres,2021-06-28 09:27:13.661108,Test 1 Quillacollo,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.360488,-66.275151,-93,andres,2021-06-28 09:27:01.670160,Test 1 Quillacollo,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A,0.9400000000000001
-17.360162,-66.275075,-86,andres,2021-06-28 09:26:53.663957,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.359854,-66.275057,-83,andres,2021-06-28 09:26:44.674033,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.359291,-66.275039,-87,andres,2021-06-28 09:26:33.674214,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.358773,-66.275078,-88,andres,2021-06-28 09:26:24.678541,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.358238,-66.275041,-84,andres,2021-06-28 09:26:15.682321,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.357752,-66.274925,-77,andres,2021-06-28 09:26:05.680327,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.357335,-66.274795,-73,andres,2021-06-28 09:25:55.681613,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.356859,-66.274587,-72,andres,2021-06-28 09:25:45.684579,Test 1 Quillacollo,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.356423,-66.274467,-73,andres,2021-06-28 09:25:36.682280,Test 1 Quillacollo,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.355927,-66.274473,-78,andres,2021-06-28 09:25:28.684161,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.355318,-66.274328,-84,andres,2021-06-28 09:25:16.680459,Test 1 Quillacollo,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.354902,-66.27425,-83,andres,2021-06-28 09:25:07.676026,Test 1 Quillacollo,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.354515,-66.274112,-75,andres,2021-06-28 09:24:58.687958,Test 1 Quillacollo,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.353623,-66.273461,-82,andres,2021-06-28 09:24:36.676679,Test 1 El Paso,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.353071,-66.273026,-78,andres,2021-06-28 09:24:22.672721,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.352828,-66.272703,-78,andres,2021-06-28 09:24:13.671772,Test 1 El Paso,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.352451,-66.272458,-84,andres,2021-06-28 09:24:02.665109,Test 1 El Paso,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.351981,-66.272469,-78,andres,2021-06-28 09:23:52.657916,Test 1 El Paso,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.35168,-66.272597,-76,andres,2021-06-28 09:23:43.645768,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.351321,-66.272705,-71,andres,2021-06-28 09:23:34.650928,Test 1 El Paso,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.350962,-66.272849,-71,andres,2021-06-28 09:23:21.685814,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.350558,-66.272952,-75,andres,2021-06-28 09:23:12.763069,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.350289,-66.272525,-75,andres,2021-06-28 09:23:00.735084,Test 1 El Paso,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.350199,-66.271413,-81,andres,2021-06-28 09:22:38.731768,Test 1 El Paso,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.350218,-66.271006,-81,andres,2021-06-28 09:22:29.731217,Test 1 El Paso,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.350229,-66.270473,-77,andres,2021-06-28 09:22:16.742691,Test 1 El Paso,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.350241,-66.27013,-84,andres,2021-06-28 09:22:02.733387,Test 1 El Paso,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.35018,-66.269156,-79,andres,2021-06-28 09:21:47.323534,Test 1 El Paso,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.35015,-66.268605,-84,andres,2021-06-28 09:21:30.746046,Test 1 El Paso,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.350114,-66.268255,-84,andres,2021-06-28 09:21:21.756530,Test 1 El Paso,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.34931,-66.268128,-81,andres,2021-06-28 09:20:54.745270,Test 1 El Paso,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.3488,-66.26813,-78,andres,2021-06-28 09:20:44.753539,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.348087,-66.268145,-66,andres,2021-06-28 09:20:00.821565,Test 1 El Paso,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.347033,-66.268264,-59,andres,2021-06-28 09:19:37.820259,Test 1 El Paso,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.346376,-66.268355,-63,andres,2021-06-28 09:19:24.818055,Test 1 El Paso,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.345808,-66.268436,-71,andres,2021-06-28 09:19:12.816609,Test 1 El Paso,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.345265,-66.268515,-69,andres,2021-06-28 09:18:59.828316,Test 1 El Paso,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.344482,-66.268434,-61,andres,2021-06-28 09:18:36.807946,Test 1 El Paso,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.343898,-66.268352,-66,andres,2021-06-28 09:18:27.454356,Test 1 El Paso,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.343462,-66.26814,-57,andres,2021-06-28 09:18:17.800123,Test 1 El Paso,En automovil,Viva,25,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.342267,-66.26739,-54,andres,2021-06-28 09:17:43.795702,Test 1 El Paso,En automovil,Viva,24,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.341409,-66.267383,-53,andres,2021-06-28 09:17:27.786557,Test 1 El Paso,En automovil,Viva,24,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.341016,-66.267192,-57,andres,2021-06-28 09:17:18.788797,Test 1 El Paso,En automovil,Viva,24,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.340515,-66.266993,-52,andres,2021-06-28 09:17:06.788703,Test 1 El Paso,En automovil,Viva,26,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.339837,-66.266944,-54,andres,2021-06-28 09:16:43.777949,Test 1 El Paso,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.339156,-66.266929,-62,andres,2021-06-28 09:16:22.775154,Test 1 El Paso,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.338586,-66.266923,-58,andres,2021-06-28 09:16:11.772126,Test 1 El Paso,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.338522,-66.266939,-60,andres,2021-06-28 09:16:02.765284,Test 1 El Paso,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.338233,-66.266936,-57,andres,2021-06-28 09:15:52.793314,Test 1 El Paso,En automovil,Viva,27,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337796,-66.266903,-62,andres,2021-06-28 09:15:43.766412,Test 1 El Paso,En automovil,Viva,25,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337321,-66.266898,-56,andres,2021-06-28 09:15:30.762633,Test 1 El Paso,En automovil,Viva,26,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336823,-66.266885,-58,andres,2021-06-28 09:15:21.799954,Test 1 El Paso,En automovil,Viva,29,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.33644,-66.266868,-53,andres,2021-06-28 09:15:12.758993,Test 1 El Paso,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336143,-66.267088,-62,andres,2021-06-28 09:14:53.747406,Test 1 El Paso,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336191,-66.267439,-73,andres,2021-06-28 09:14:40.749159,Test 1 El Paso,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336206,-66.268256,-66,andres,2021-06-28 09:14:11.742956,Test 1 El Paso,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336105,-66.268424,-68,andres,2021-06-28 09:13:48.733500,Test 1 El Paso,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
