latitud,longitud,pot,usuario,fecha,test_name,observacion,operador,rssi,marca,imsi,modelo,pot_db
-17.336314,-66.268427,-71,andres,2021-06-28 09:13:31.743216,Test 1 El Paso,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336904,-66.26842,-81,andres,2021-06-28 09:13:10.725980,Test 1 El Paso,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337214,-66.268288,-63,andres,2021-06-28 09:12:57.715190,Test 1 El Paso,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337468,-66.267894,-72,andres,2021-06-28 09:12:44.705645,Test 1 El Paso,En automovil,Viva,27,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337712,-66.267145,-56,andres,2021-06-28 09:12:23.707404,Test 1 El Paso,En automovil,Viva,28,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337752,-66.266672,-48,andres,2021-06-28 09:12:12.704557,Test 1 El Paso,En automovil,Viva,24,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337765,-66.266127,-55,andres,2021-06-28 09:12:02.704526,Test 1 El Paso,En automovil,Viva,27,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337792,-66.265485,-55,andres,2021-06-28 09:11:47.707080,Test 1 El Paso,En automovil,Viva,24,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337765,-66.264991,-66,andres,2021-06-28 09:11:34.708276,Test 1 El Paso,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337785,-66.264495,-67,andres,2021-06-28 09:11:20.713604,Test 1 El Paso,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337768,-66.263855,-53,andres,2021-06-28 09:11:08.712410,Test 1 El Paso,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337688,-66.263541,-63,andres,2021-06-28 09:10:59.704509,Test 1 El Paso,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337582,-66.26324,-61,andres,2021-06-28 09:10:47.702172,Test 1 El Paso,En automovil,Viva,24,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337288,-66.262874,-56,andres,2021-06-28 09:10:36.720707,Test 1 El Paso,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337041,-66.262507,-64,andres,2021-06-28 09:10:25.729403,Test 1 El Paso,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336897,-66.262299,-63,andres,2021-06-28 09:10:16.740265,Test 1 El Paso,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336686,-66.261951,-66,andres,2021-06-28 09:10:04.740664,Test 1 El Paso,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336433,-66.261487,-66,andres,2021-06-28 09:09:46.734596,Test 1 El Paso,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336413,-66.261212,-61,andres,2021-06-28 09:09:36.770505,Test 1 El Paso,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336396,-66.260737,-62,andres,2021-06-28 09:09:21.732486,Test 1 El Paso,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336406,-66.260317,-60,andres,2021-06-28 09:09:08.726639,Test 1 El Paso,En automovil,Viva,24,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336357,-66.259854,-61,andres,2021-06-28 09:08:55.726176,Test 1 El Paso,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336321,-66.259426,-62,andres,2021-06-28 09:08:44.718959,Test 1 El Paso,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336269,-66.258904,-66,andres,2021-06-28 09:08:32.726864,Test 1 El Paso,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336221,-66.258549,-62,andres,2021-06-28 09:08:22.725133,Test 1 El Paso,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.33611,-66.258066,-69,andres,2021-06-28 09:08:10.724918,Test 1 El Paso,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335984,-66.257667,-76,andres,2021-06-28 09:08:00.727796,Test 1 El Paso,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335844,-66.257258,-76,andres,2021-06-28 09:07:49.711621,Test 1 El Paso,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335753,-66.257021,-74,andres,2021-06-28 09:07:39.717675,Test 1 El Paso,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335592,-66.256585,-78,andres,2021-06-28 09:07:29.723225,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335334,-66.256048,-75,andres,2021-06-28 09:07:18.719043,Test 1 El Paso,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.334818,-66.255386,-79,andres,2021-06-28 09:07:02.696623,Test 1 Tiquipaya,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.334352,-66.254766,-83,andres,2021-06-28 09:06:51.688137,Test 1 Tiquipaya,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333478,-66.253684,-69,andres,2021-06-28 09:06:29.658266,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333269,-66.253373,-85,andres,2021-06-28 09:06:19.661483,Test 1 Tiquipaya,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.332788,-66.252219,-84,andres,2021-06-28 09:05:55.607123,Test 1 Tiquipaya,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.332541,-66.251566,-80,andres,2021-06-28 09:05:43.613041,Test 1 Tiquipaya,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.332234,-66.250579,-73,andres,2021-06-28 09:05:24.623530,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.331988,-66.250131,-85,andres,2021-06-28 09:05:15.625645,Test 1 Tiquipaya,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.331545,-66.249824,-87,andres,2021-06-28 09:05:04.636946,Test 1 Tiquipaya,En automovil,Viva,5,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.331267,-66.249605,-87,andres,2021-06-28 09:04:51.645401,Test 1 Tiquipaya,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.330881,-66.249192,-89,andres,2021-06-28 09:04:42.648052,Test 1 Tiquipaya,En automovil,Viva,6,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.330474,-66.248766,-96,andres,2021-06-28 09:04:33.655406,Test 1 Tiquipaya,En automovil,Viva,3,ZTE CORPORATION,736010912233332,MF193A,0.88
-17.329758,-66.248051,-88,andres,2021-06-28 09:04:21.700454,Test 1 Tiquipaya,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.328989,-66.247212,-86,andres,2021-06-28 09:04:07.722191,Test 1 Tiquipaya,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.328723,-66.2467,-85,andres,2021-06-28 09:03:57.360742,Test 1 Tiquipaya,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.328679,-66.246534,-88,andres,2021-06-28 09:03:21.906838,Test 1 Tiquipaya,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.328649,-66.24647,-83,andres,2021-06-28 09:03:08.890987,Test 1 Tiquipaya,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.328667,-66.246222,-54,andres,2021-06-28 09:02:20.910527,Test 1 Tiquipaya,En automovil,Viva,30,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.328712,-66.245992,-52,andres,2021-06-28 09:02:11.902211,Test 1 Tiquipaya,En automovil,Viva,31,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.328795,-66.245356,-49,andres,2021-06-28 09:02:01.892898,Test 1 Tiquipaya,En automovil,Viva,28,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.328903,-66.244599,-46,andres,2021-06-28 09:01:51.930102,Test 1 Tiquipaya,En automovil,Viva,28,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.328969,-66.244119,-48,andres,2021-06-28 09:01:42.895930,Test 1 Tiquipaya,En automovil,Viva,31,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.32901,-66.243724,-46,andres,2021-06-28 09:01:29.888987,Test 1 Tiquipaya,En automovil,Viva,32,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.329228,-66.24262,-90,andres,2021-06-28 09:00:57.883497,Test 1 Tiquipaya,En automovil,Viva,5,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.329275,-66.242347,-84,andres,2021-06-28 09:00:45.881972,Test 1 Tiquipaya,En automovil,Viva,30,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.329503,-66.241841,-47,andres,2021-06-28 09:00:27.518581,Test 1 Tiquipaya,En automovil,Viva,26,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.329533,-66.24177,-94,andres,2021-06-28 08:58:57.883045,Test 1 Tiquipaya,En automovil,Viva,4,ZTE CORPORATION,736010912233332,MF193A,0.92
-17.329531,-66.241767,-94,andres,2021-06-28 08:58:47.868407,Test 1 Tiquipaya,En automovil,Viva,1,ZTE CORPORATION,736010912233332,MF193A,0.92
-17.329524,-66.241769,-242,andres,2021-06-28 08:58:33.861599,Test 1 Tiquipaya,En automovil,Viva,1,ZTE CORPORATION,736010912233332,MF193A,0.4
-17.329624,-66.241643,-47,andres,2021-06-28 08:52:51.492593,Test 1 Tiquipaya,En automovil,Viva,32,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.329615,-66.241636,-89,andres,2021-06-28 08:49:19.791492,Test 1 Tiquipaya,En automovil,Viva,1,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.330458,-66.240477,-93,andres,2021-06-28 08:48:36.773452,Test 1 Tiquipaya,En automovil,Viva,5,ZTE CORPORATION,736010912233332,MF193A,0.9400000000000001
-17.330887,-66.240475,-90,andres,2021-06-28 08:48:27.418030,Test 1 Tiquipaya,En automovil,Viva,5,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.332504,-66.237793,-82,andres,2021-06-28 08:47:22.773885,Test 1 Tiquipaya,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.332841,-66.237366,-91,andres,2021-06-28 08:47:12.812506,Test 1 Tiquipaya,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,0.98
-17.333606,-66.237505,-88,andres,2021-06-28 08:46:41.765570,Test 1 Tiquipaya,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333948,-66.237594,-82,andres,2021-06-28 08:46:32.767133,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.334274,-66.237699,-81,andres,2021-06-28 08:46:23.762406,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.334847,-66.237848,-84,andres,2021-06-28 08:46:09.756696,Test 1 Tiquipaya,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335202,-66.237942,-83,andres,2021-06-28 08:45:59.756546,Test 1 Tiquipaya,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335624,-66.238066,-86,andres,2021-06-28 08:45:50.755351,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335983,-66.238156,-79,andres,2021-06-28 08:45:40.755463,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336804,-66.238372,-80,andres,2021-06-28 08:45:21.760204,Test 1 Tiquipaya,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337201,-66.238448,-79,andres,2021-06-28 08:45:10.753350,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337255,-66.23815,-84,andres,2021-06-28 08:44:51.750415,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337042,-66.237509,-85,andres,2021-06-28 08:44:36.764918,Test 1 Tiquipaya,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.3369,-66.237025,-88,andres,2021-06-28 08:44:27.395549,Test 1 Tiquipaya,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336794,-66.236614,-90,andres,2021-06-28 08:44:14.745161,Test 1 Tiquipaya,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336617,-66.236176,-87,andres,2021-06-28 08:44:02.743915,Test 1 Tiquipaya,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336513,-66.235446,-82,andres,2021-06-28 08:43:42.750152,Test 1 Tiquipaya,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336448,-66.234883,-85,andres,2021-06-28 08:43:31.749233,Test 1 Tiquipaya,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336391,-66.234512,-89,andres,2021-06-28 08:43:21.757789,Test 1 Tiquipaya,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336333,-66.234022,-82,andres,2021-06-28 08:43:09.741856,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336327,-66.233721,-79,andres,2021-06-28 08:43:00.742822,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336339,-66.233275,-82,andres,2021-06-28 08:42:52.742064,Test 1 Tiquipaya,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336325,-66.23271,-82,andres,2021-06-28 08:42:43.735364,Test 1 Tiquipaya,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336301,-66.232217,-83,andres,2021-06-28 08:42:35.731375,Test 1 Tiquipaya,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336249,-66.231566,-84,andres,2021-06-28 08:42:27.365699,Test 1 Tiquipaya,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336205,-66.231065,-78,andres,2021-06-28 08:42:17.720144,Test 1 Tiquipaya,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336114,-66.23051,-73,andres,2021-06-28 08:42:07.732812,Test 1 Tiquipaya,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336064,-66.229892,-73,andres,2021-06-28 08:41:49.705662,Test 1 Tiquipaya,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336145,-66.229187,-75,andres,2021-06-28 08:41:28.632138,Test 1 Tiquipaya,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.337073,-66.226868,-69,andres,2021-06-28 08:40:53.640889,Prueba 1 Tiquipaya,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.33719,-66.226493,-57,andres,2021-06-28 08:40:43.648234,Prueba 1 Tiquipaya,En automovil,Viva,25,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333988,-66.226219,-61,andres,2021-06-28 08:39:29.718228,Prueba 1 Tiquipaya,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.33376,-66.226397,-64,andres,2021-06-28 08:39:17.739541,Prueba 1 Tiquipaya,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333644,-66.226588,-66,andres,2021-06-28 08:39:08.747249,Prueba 1 Tiquipaya,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333615,-66.226603,-67,andres,2021-06-28 08:38:50.743737,Prueba 1 Tiquipaya,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333303,-66.226644,-70,andres,2021-06-28 08:38:40.747489,Prueba 1 Tiquipaya,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333072,-66.226439,-62,andres,2021-06-28 08:38:28.740598,Prueba 1 Tiquipaya,En automovil,Viva,25,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333101,-66.226189,-55,andres,2021-06-28 08:38:17.752478,Prueba 1 Tiquipaya,En automovil,Viva,25,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333213,-66.226112,-59,andres,2021-06-28 08:38:07.755025,Prueba 1 Tiquipaya,En automovil,Viva,24,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333497,-66.226124,-60,andres,2021-06-28 08:37:58.761384,Prueba 1 Tiquipaya,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.333854,-66.226138,-54,andres,2021-06-28 08:37:48.767333,Prueba 1 Tiquipaya,En automovil,Viva,27,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.334179,-66.226161,-58,andres,2021-06-28 08:37:38.783499,Prueba 1 Tiquipaya,En automovil,Viva,25,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.334795,-66.226178,-57,andres,2021-06-28 08:37:23.807699,Prueba 1 Tiquipaya,En automovil,Viva,25,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335084,-66.226185,-54,andres,2021-06-28 08:37:14.832644,Prueba 1 Tiquipaya,En automovil,Viva,27,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335527,-66.226207,-59,andres,2021-06-28 08:37:05.830187,Prueba 1 Tiquipaya,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.335832,-66.225924,-68,andres,2021-06-28 08:36:55.837113,Prueba 1 Tiquipaya,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336062,-66.225135,-66,andres,2021-06-28 08:36:45.829763,Prueba 1 Tiquipaya,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336156,-66.224767,-74,andres,2021-06-28 08:36:36.819075,Prueba 1 Tiquipaya,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.336536,-66.223237,-71,andres,2021-06-28 08:35:48.338122,Prueba 1 Tiquipaya,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A,1.0
-17.356884,-66.200133,-120,andres,2021-06-13 16:23:41.682094,nada,nafa,Tigo,27,ZTE CORPORATION,736030057419257,MF193A,0.4
-17.356886,-66.20014,-120,andres,2021-06-13 16:23:32.684656,nada,nafa,Tigo,27,ZTE CORPORATION,736030057419257,MF193A,0.4
-17.35689,-66.200144,-120,andres,2021-06-13 16:23:24.692807,nada,nafa,Tigo,27,ZTE CORPORATION,736030057419257,MF193A,0.4
-17.392456,-66.152166,-120,andres,2021-06-08 14:24:20.668273,Prueba gradiente 1,nada,Tigo,28,ZTE CORPORATION,736030057419257,MF193A,0.4
-17.392628,-66.153214,-115,andres,2021-06-08 14:24:12.739772,Prueba gradiente 1,nada,Tigo,28,ZTE CORPORATION,736030057419257,MF193A,0.5
-17.392827,-66.154366,-110,andres,2021-06-08 14:24:04.667329,Prueba gradiente 1,nada,Tigo,28,ZTE CORPORATION,736030057419257,MF193A,0.6000000000000001
-17.393029,-66.155413,-105,andres,2021-06-08 14:23:56.668866,Prueba gradiente 1,nada,Tigo,28,ZTE CORPORATION,736030057419257,MF193A,0.7
-17.393236,-66.156545,-100,andres,2021-06-08 14:23:48.668753,Prueba gradiente 1,nada,Tigo,27,ZTE CORPORATION,736030057419257,MF193A,0.8
-17.393413,-66.157615,-95,andres,2021-06-08 14:23:40.677760,Prueba gradiente 1,nada,Tigo,27,ZTE CORPORATION,736030057419257,MF193A,0.9
-17.39355,-66.158654,-90,andres,2021-06-08 14:23:31.715909,Prueba gradiente 1,nada,Tigo,27,ZTE CORPORATION,736030057419257,MF193A,1.0
-17.391528,-66.15231,-53,andres,2021-06-08 13:06:53.661521,Prueba gradiente,nada,Tigo,27,ZTE CORPORATION,736030057419257,MF193A,1.0
-17.391725,-66.153404,-95,andres,2021-06-08 13:06:45.658880,Prueba gradiente,nada,Tigo,26,ZTE CORPORATION,736030057419257,MF193A,0.9
-17.391905,-66.154587,-100,andres,2021-06-08 13:06:37.661867,Prueba gradiente,nada,Tigo,28,ZTE CORPORATION,736030057419257,MF193A,0.8
-17.392059,-66.155604,-105,andres,2021-06-08 13:06:29.661564,Prueba gradiente,nada,Tigo,28,ZTE CORPORATION,736030057419257,MF193A,0.7
-17.392233,-66.156706,-110,andres,2021-06-08 13:06:21.663572,Prueba gradiente,nada,Tigo,28,ZTE CORPORATION,736030057419257,MF193A,0.6000000000000001
-17.392434,-66.157813,-115,andres,2021-06-08 13:06:12.713798,Prueba gradiente,nada,Tigo,28,ZTE CORPORATION,736030057419257,MF193A,0.5
-17.392618,-66.158907,-120,andres,2021-06-08 13:05:21.201446,Prueba gradiente,nada,Tigo,27,ZTE CORPORATION,736030057419257,MF193A,0.4
